date,time,unixtime,hp_pressure,lp_pressure,condensing_temp,evaporating_temp,liquid_temp,subcooling,suction_temp,superheat,oil_pressure,discharge_temp,condenser_air_inlet_temp,condenser_air_outlet_temp,evaporator_air_inlet_temp,evaporator_air_outlet_temp,condenser_water_inlet_temp,condenser_water_outlet_temp,evaporator_water_inlet_temp,evaporator_water_outlet_temp,L1_comp_current,L2_comp_current,L3_comp_current
12-07-21,17:43:19,1626111799,8.66,1.91,37.88,0.05,32.56,5.31,2.80,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:20,1626111800,8.65,1.91,37.84,0.04,32.48,5.35,2.80,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:21,1626111801,8.66,1.91,37.87,0.00,32.40,5.47,2.80,2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:22,1626111802,8.66,1.90,37.86,-0.05,32.35,5.51,2.80,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:23,1626111803,8.67,1.90,37.88,-0.02,32.34,5.54,2.80,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:24,1626111804,8.69,1.91,37.99,-0.01,32.31,5.67,2.81,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:25,1626111805,8.72,1.91,38.09,0.02,32.29,5.80,2.82,2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:26,1626111806,8.76,1.91,38.23,0.05,32.28,5.95,2.83,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:27,1626111807,8.80,1.92,38.39,0.13,32.30,6.09,2.84,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:28,1626111808,8.86,1.93,38.63,0.20,32.31,6.32,2.84,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:29,1626111809,8.93,1.93,38.89,0.24,32.33,6.56,2.86,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:30,1626111810,9.00,1.95,39.14,0.38,32.38,6.76,2.87,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:31,1626111811,9.05,1.96,39.33,0.55,32.45,6.87,2.87,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:32,1626111812,9.09,1.98,39.48,0.73,32.57,6.91,2.89,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:33,1626111813,9.12,2.00,39.57,0.83,32.66,6.91,2.90,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:34,1626111814,9.13,2.01,39.60,1.00,32.64,6.96,2.91,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:35,1626111815,9.12,2.03,39.57,1.10,32.61,6.96,2.92,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:36,1626111816,9.17,2.04,39.73,1.20,32.55,7.18,2.94,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:37,1626111817,9.20,2.04,39.85,1.21,32.52,7.33,2.95,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:38,1626111818,9.24,2.04,40.02,1.25,32.52,7.49,2.96,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:39,1626111819,9.31,2.05,40.25,1.28,32.49,7.76,2.97,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:40,1626111820,9.36,2.05,40.44,1.28,32.41,8.03,2.98,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:41,1626111821,9.38,2.05,40.52,1.29,32.33,8.19,2.99,1.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:42,1626111822,9.43,2.05,40.70,1.30,32.26,8.45,3.01,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:43,1626111823,9.46,2.05,40.78,1.32,32.21,8.57,3.01,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:44,1626111824,9.48,2.05,40.87,1.33,32.13,8.74,3.03,1.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:45,1626111825,9.51,2.05,40.96,1.30,32.07,8.89,3.03,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:46,1626111826,9.51,2.05,40.98,1.32,32.05,8.93,3.05,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:47,1626111827,9.55,2.05,41.10,1.33,32.01,9.09,3.05,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:48,1626111828,9.57,2.05,41.17,1.37,31.98,9.18,3.06,1.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:49,1626111829,9.58,2.06,41.24,1.40,31.96,9.28,3.06,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:50,1626111830,9.58,2.05,41.23,1.36,31.94,9.29,3.07,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:51,1626111831,9.61,2.06,41.32,1.39,31.91,9.41,3.07,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:52,1626111832,9.65,2.06,41.45,1.41,31.89,9.56,3.08,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:53,1626111833,9.66,2.06,41.50,1.41,31.87,9.63,3.09,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:54,1626111834,9.68,2.06,41.57,1.41,31.84,9.73,3.09,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:55,1626111835,9.71,2.06,41.68,1.44,31.83,9.85,3.10,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:56,1626111836,9.73,2.07,41.74,1.47,31.85,9.89,3.11,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:57,1626111837,9.76,2.07,41.87,1.51,31.88,9.98,3.12,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:58,1626111838,9.79,2.07,41.96,1.49,31.87,10.09,3.12,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:43:59,1626111839,9.80,2.07,42.00,1.50,31.89,10.11,3.12,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:00,1626111840,9.84,2.07,42.15,1.52,31.91,10.24,3.12,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:01,1626111841,9.87,2.07,42.24,1.52,31.92,10.32,3.13,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:02,1626111842,9.90,2.07,42.35,1.51,31.92,10.42,3.14,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:03,1626111843,9.93,2.06,42.43,1.41,31.95,10.48,3.15,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:04,1626111844,9.94,2.06,42.48,1.39,31.98,10.50,3.15,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:05,1626111845,9.95,2.05,42.52,1.36,32.00,10.52,3.16,1.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:06,1626111846,9.96,2.05,42.53,1.28,32.02,10.52,3.16,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:07,1626111847,9.99,2.05,42.66,1.29,32.03,10.63,3.16,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:08,1626111848,10.00,2.05,42.69,1.30,32.05,10.64,3.16,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:09,1626111849,10.04,2.05,42.84,1.33,32.05,10.78,3.16,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:10,1626111850,10.06,2.05,42.89,1.33,32.05,10.83,3.16,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:11,1626111851,10.05,2.05,42.86,1.32,32.05,10.81,3.16,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:12,1626111852,10.08,2.05,42.95,1.34,32.09,10.85,3.17,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:13,1626111853,10.10,2.05,43.01,1.34,32.13,10.89,3.17,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:14,1626111854,10.10,2.05,43.04,1.34,32.16,10.87,3.16,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:15,1626111855,10.10,2.05,43.01,1.37,32.20,10.81,3.17,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:16,1626111856,10.09,2.05,42.98,1.36,32.19,10.79,3.16,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:17,1626111857,10.08,2.06,42.96,1.38,32.16,10.81,3.17,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:18,1626111858,10.07,2.05,42.91,1.36,32.13,10.78,3.17,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:19,1626111859,10.04,2.06,42.81,1.38,32.13,10.69,3.17,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:20,1626111860,10.01,2.05,42.73,1.36,32.11,10.62,3.17,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:21,1626111861,10.03,2.05,42.77,1.37,32.11,10.66,3.17,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:22,1626111862,9.97,2.06,42.58,1.38,32.09,10.49,3.17,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:23,1626111863,9.97,2.06,42.60,1.38,32.13,10.47,3.18,1.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:24,1626111864,9.94,2.06,42.47,1.38,32.13,10.34,3.17,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:25,1626111865,9.91,2.06,42.37,1.39,32.14,10.23,3.17,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:26,1626111866,9.88,2.06,42.25,1.38,32.12,10.14,3.18,1.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:27,1626111867,9.85,2.06,42.18,1.38,32.09,10.09,3.17,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:28,1626111868,9.83,2.05,42.10,1.37,32.08,10.03,3.18,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:29,1626111869,9.81,2.05,42.03,1.37,32.05,9.97,3.18,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:30,1626111870,9.80,2.05,41.99,1.36,32.04,9.95,3.18,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:31,1626111871,9.76,2.05,41.87,1.36,32.03,9.84,3.19,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:32,1626111872,9.74,2.05,41.79,1.36,32.02,9.78,3.18,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:33,1626111873,9.72,2.05,41.71,1.32,32.00,9.71,3.18,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:34,1626111874,9.69,2.05,41.62,1.32,31.96,9.66,3.18,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:35,1626111875,9.67,2.05,41.54,1.29,31.95,9.60,3.18,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:36,1626111876,9.66,2.04,41.50,1.26,31.94,9.56,3.18,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:37,1626111877,9.64,2.04,41.43,1.27,31.95,9.48,3.18,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:38,1626111878,9.63,2.05,41.39,1.28,31.99,9.40,3.17,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:39,1626111879,9.61,2.04,41.33,1.23,32.01,9.32,3.17,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:40,1626111880,9.59,2.04,41.25,1.21,31.99,9.25,3.17,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:41,1626111881,9.58,2.04,41.21,1.19,31.99,9.22,3.17,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:42,1626111882,9.55,2.04,41.13,1.19,32.02,9.11,3.16,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:43,1626111883,9.54,2.03,41.08,1.17,32.05,9.03,3.16,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:44,1626111884,9.51,2.03,40.99,1.18,32.07,8.92,3.16,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:45,1626111885,9.51,2.03,40.98,1.16,32.07,8.91,3.16,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:46,1626111886,9.47,2.03,40.84,1.14,32.08,8.76,3.16,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:47,1626111887,9.46,2.03,40.79,1.12,32.10,8.69,3.16,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:48,1626111888,9.44,2.03,40.73,1.11,32.16,8.57,3.16,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:49,1626111889,9.43,2.03,40.70,1.11,32.26,8.45,3.16,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:50,1626111890,9.42,2.03,40.64,1.12,32.38,8.26,3.15,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:51,1626111891,9.39,2.03,40.54,1.10,32.55,7.99,3.15,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:52,1626111892,9.39,2.02,40.56,1.08,32.75,7.81,3.14,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:53,1626111893,9.37,2.02,40.49,1.08,32.92,7.57,3.13,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:54,1626111894,9.37,2.02,40.48,1.09,33.06,7.42,3.13,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:55,1626111895,9.36,2.02,40.45,1.08,33.20,7.26,3.12,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:56,1626111896,9.36,2.02,40.43,1.04,33.29,7.14,3.12,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:57,1626111897,9.35,2.02,40.42,1.08,33.38,7.04,3.12,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:58,1626111898,9.35,2.02,40.40,1.04,33.44,6.96,3.12,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:44:59,1626111899,9.34,2.02,40.38,1.01,33.50,6.88,3.12,2.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:00,1626111900,9.33,2.01,40.35,0.97,33.55,6.80,3.12,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:01,1626111901,9.33,2.01,40.32,0.97,33.59,6.73,3.11,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:02,1626111902,9.33,2.01,40.32,0.98,33.65,6.67,3.11,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:03,1626111903,9.31,2.01,40.25,0.94,33.71,6.54,3.11,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:04,1626111904,9.30,2.00,40.23,0.89,33.74,6.48,3.10,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:05,1626111905,9.29,2.00,40.17,0.86,33.81,6.36,3.10,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:06,1626111906,9.27,2.00,40.13,0.84,33.86,6.27,3.09,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:07,1626111907,9.26,1.99,40.08,0.81,33.90,6.18,3.09,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:08,1626111908,9.24,1.99,40.02,0.74,33.92,6.09,3.08,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:09,1626111909,9.23,1.99,39.96,0.74,33.94,6.03,3.08,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:10,1626111910,9.21,1.98,39.91,0.66,33.98,5.93,3.07,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:11,1626111911,9.20,1.97,39.87,0.62,33.99,5.87,3.06,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:12,1626111912,9.19,1.97,39.83,0.64,33.97,5.86,3.05,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:13,1626111913,9.18,1.97,39.80,0.56,33.95,5.84,3.05,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:14,1626111914,9.16,1.96,39.73,0.54,33.98,5.75,3.04,2.50,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:15,1626111915,9.16,1.96,39.71,0.52,34.00,5.71,3.04,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:16,1626111916,9.15,1.96,39.67,0.46,34.00,5.67,3.02,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:17,1626111917,9.14,1.95,39.65,0.43,34.00,5.65,3.02,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:18,1626111918,9.13,1.95,39.62,0.41,34.00,5.62,3.01,2.60,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:19,1626111919,9.12,1.95,39.58,0.40,33.99,5.58,2.99,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:20,1626111920,9.12,1.95,39.57,0.40,33.96,5.61,2.99,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:21,1626111921,9.12,1.95,39.58,0.37,33.91,5.67,2.98,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:22,1626111922,9.11,1.95,39.53,0.38,33.84,5.69,2.98,2.60,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:23,1626111923,9.10,1.94,39.49,0.31,33.79,5.70,2.97,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:24,1626111924,9.09,1.94,39.46,0.30,33.73,5.73,2.95,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:25,1626111925,9.09,1.93,39.46,0.26,33.69,5.77,2.94,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:26,1626111926,9.07,1.93,39.38,0.25,33.69,5.69,2.94,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:27,1626111927,9.06,1.92,39.36,0.16,33.69,5.68,2.93,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:28,1626111928,9.04,1.92,39.27,0.12,33.68,5.59,2.92,2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:29,1626111929,9.03,1.91,39.26,0.02,33.70,5.56,2.91,2.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:30,1626111930,9.01,1.89,39.17,-0.11,33.71,5.46,2.90,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:31,1626111931,8.98,1.88,39.06,-0.21,33.70,5.36,2.89,3.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:32,1626111932,8.96,1.87,38.99,-0.29,33.66,5.33,2.87,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:33,1626111933,8.94,1.87,38.90,-0.34,33.63,5.27,2.86,3.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:34,1626111934,8.91,1.87,38.80,-0.39,33.59,5.21,2.84,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:35,1626111935,8.87,1.86,38.66,-0.43,33.55,5.10,2.83,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:36,1626111936,8.85,1.85,38.59,-0.49,33.52,5.07,2.81,3.30,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:37,1626111937,8.83,1.85,38.48,-0.51,33.47,5.02,2.80,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:38,1626111938,8.79,1.85,38.37,-0.57,33.40,4.97,2.78,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:39,1626111939,8.75,1.84,38.21,-0.64,33.33,4.88,2.77,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:40,1626111940,8.72,1.83,38.09,-0.71,33.27,4.81,2.75,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:41,1626111941,8.67,1.83,37.91,-0.74,33.20,4.71,2.73,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:42,1626111942,8.63,1.82,37.74,-0.83,33.15,4.59,2.71,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:43,1626111943,8.58,1.81,37.56,-0.91,33.12,4.45,2.69,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:44,1626111944,8.53,1.80,37.35,-0.99,33.16,4.19,2.67,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:45,1626111945,8.48,1.79,37.17,-1.08,33.20,3.96,2.65,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:46,1626111946,8.42,1.79,36.95,-1.14,33.23,3.72,2.63,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:47,1626111947,8.37,1.78,36.76,-1.25,33.17,3.59,2.61,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:48,1626111948,8.32,1.77,36.56,-1.32,33.08,3.48,2.59,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:49,1626111949,8.27,1.76,36.35,-1.44,32.98,3.37,2.57,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:50,1626111950,8.22,1.75,36.15,-1.52,32.82,3.33,2.55,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:51,1626111951,8.18,1.75,36.00,-1.53,32.63,3.37,2.53,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:52,1626111952,8.14,1.74,35.84,-1.59,32.38,3.46,2.52,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:53,1626111953,8.08,1.73,35.63,-1.65,32.17,3.46,2.50,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:54,1626111954,8.04,1.72,35.45,-1.75,31.97,3.48,2.48,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:55,1626111955,7.99,1.72,35.26,-1.79,31.79,3.47,2.45,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:56,1626111956,7.95,1.71,35.10,-1.93,31.63,3.47,2.45,4.37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:57,1626111957,7.90,1.69,34.92,-2.06,31.48,3.45,2.43,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:58,1626111958,7.86,1.68,34.73,-2.16,31.35,3.38,2.41,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:45:59,1626111959,7.82,1.67,34.56,-2.25,31.19,3.37,2.39,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:00,1626111960,7.78,1.66,34.43,-2.36,31.05,3.39,2.37,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:01,1626111961,7.75,1.65,34.31,-2.46,30.91,3.40,2.37,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:02,1626111962,7.74,1.64,34.24,-2.57,30.79,3.45,2.35,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:03,1626111963,7.72,1.64,34.17,-2.58,30.68,3.49,2.35,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:04,1626111964,7.73,1.64,34.20,-2.60,30.57,3.63,2.34,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:05,1626111965,7.73,1.64,34.23,-2.61,30.46,3.77,2.34,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:06,1626111966,7.78,1.64,34.41,-2.62,30.40,4.01,2.34,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:07,1626111967,7.88,1.65,34.83,-2.53,30.39,4.44,2.34,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:08,1626111968,8.02,1.66,35.37,-2.41,30.45,4.92,2.34,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:09,1626111969,8.16,1.67,35.92,-2.25,30.52,5.40,2.34,4.60,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:10,1626111970,8.25,1.69,36.28,-2.04,30.58,5.71,2.36,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:11,1626111971,8.32,1.72,36.55,-1.75,30.68,5.87,2.37,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:12,1626111972,8.41,1.75,36.90,-1.48,30.77,6.14,2.38,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:13,1626111973,8.43,1.78,37.00,-1.25,30.77,6.23,2.40,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:14,1626111974,8.44,1.80,37.04,-0.98,30.69,6.35,2.41,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:15,1626111975,8.46,1.83,37.08,-0.77,30.58,6.50,2.43,3.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:16,1626111976,8.49,1.85,37.20,-0.56,30.50,6.70,2.44,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:17,1626111977,8.47,1.87,37.15,-0.35,30.40,6.75,2.45,2.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:18,1626111978,8.51,1.88,37.29,-0.25,30.27,7.01,2.45,2.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:19,1626111979,8.44,1.89,37.03,-0.16,30.17,6.85,2.45,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:20,1626111980,8.44,1.90,37.04,-0.06,30.05,6.98,2.46,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,17:46:21,1626111981,8.45,1.91,37.04,0.03,29.96,7.08,2.46,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0
